formula,property
YU3,0.710676877
ScBe3,0.20226589
SePr3,0.693750924
HoSi3,0.667726778
BaPd3,0.310493565
BO3,3.114720343
ZnMn3,0.227215537
NiEr3,0.433004181
FeCa3,0.503371438
BiCo3,0.579693029
RhPm3,0.326895011
SnFe3,0.072781564
PuPm3,0.897641748
GaCe3,0.228463247
PbSe3,0.510420926
GdFe3,0.326965095
BrIr3,1.260057473
AsCs3,0.054628931
VAu3,0.200420231
CCr3,0.850263348
CuSn3,0.239516806
RuRe3,0.465674442
NiPb3,0.373903955
RhAc3,0.503610234
BSn3,0.870693052
MgBi3,0.151909035
PdNi3,0.118027815
CdCo3,0.581119542
PmRu3,0.518320338
NRe3,1.34233271
SmGd3,0.14291046
CdSn3,0.022256465
TmS3,0.776668187
SbCd3,0.190614466
SeC3,3.599239887
NpLi3,0.75002779
SbTa3,0.328484584
InFe3,0.185927915
SiLu3,0.458307159
TcIn3,0.573014004
CeAu3,0.075296265
LuCu3,0.110905863
AgPb3,0.168781736
AgBe3,0.222443166
CrSn3,0.33529928
PtNa3,0.042115522
MnBi3,0.846579875
AsDy3,0.610863639
PrGd3,0.135538943
PaAl3,0.288324
HoPm3,0.13425564
LaTe3,0.506080701
CdU3,0.491775251
BiBe3,0.999453371
LaBe3,0.524008538
SbK3,0.028398924
PtCl3,1.19286286
NaBi3,0.101382628
ReLi3,0.877410064
NiZn3,0.056889291
NdPm3,0.135820464
AuDy3,0.336780545
GeNa3,0.025770376
RbP3,1.289581571
TiP3,0.733261684
TcDy3,0.279906296
EuNb3,0.54941562
MgSc3,0.091052829
CuS3,0.861383174
SiTb3,0.714927871
AgCr3,0.548627823
GeY3,0.468075039
HgIr3,0.741702514
PrPb3,0.24397593
ScAl3,0.359587852
NaMn3,0.755456944
CuTa3,0.191262008
YHo3,0.138847229
NB3,2.985845811
NpTm3,0.401455968
UV3,0.105846154
TlO3,1.04198509
PtSe3,0.862465655
PaHf3,0.144747669
GeCo3,0.180564793
SrAs3,0.510647629
TbZn3,0.07620116
NaTl3,0.025717456
OTh3,1.281570117
CaCl3,0.493275413
MgCe3,0.113894724
SiOs3,0.648402875
FeTm3,0.396337695
AuPd3,0.08376969
RuNi3,0.223936305
CPr3,1.244401954
NiPr3,0.416890557
IrAc3,0.459741399
SrLi3,0.099277557
BTa3,0.947193339
ErS3,0.772405126
OsFe3,0.140578045
CNi3,0.918299593
ErSr3,0.205260785
PrCo3,0.49071695
DyMg3,2.74e-05
GdW3,0.548382931
GaU3,0.180716994
AcGa3,0.283630613
LuTl3,0.149562137
HfMn3,0.273916402
InN3,2.445356107
SiIr3,0.603398617
USn3,0.38245612
LaFe3,0.427928378
NFe3,1.025014169
YCe3,0.115716261
KGe3,0.501751658
KDy3,0.551858349
RuPb3,0.593373238
LiPt3,0.245453925
OTb3,2.171554678
UPd3,0.219683054
SnBr3,0.542630717
OU3,1.765117504
GeF3,1.031456601
NaRu3,0.779529575
AlMo3,0.233312815
AgGd3,0.234840229
AgP3,0.752498591
NdP3,0.795116002
CeIn3,0.2780605
PuAg3,0.214532827
SiNp3,0.311800717
GeTl3,0.161196108
ZrTl3,0.432954438
PdLu3,0.331525685
HPm3,0.973587286
NaEu3,0.077405985
AcPt3,0.433362886
PdSn3,0.287710144
NpAs3,0.445785484
AgOs3,0.982156523
YC3,2.588133785
HgSe3,0.592179415
IrCa3,0.300414355
IrCu3,0.194871003
MnTm3,0.456439051
CuPb3,0.297567008
MnSm3,0.566731111
NSb3,1.122145081
OsW3,0.214082784
ClTc3,1.106891377
CZr3,1.451687696
SeSn3,0.221630072
ZrO3,0.876030164
SRb3,0.434847815
BaBe3,0.991544483
ScPt3,0.343330355
MoDy3,0.372045997
TiAc3,0.402294626
NdTc3,0.402409903
MgSr3,0.091190357
PmNb3,0.400802512
EuZr3,0.353016631
YNb3,0.340276739
PtEr3,0.425550928
NpTe3,0.774611649
YNi3,0.287890811
EuOs3,0.756227289
AcTe3,0.348369952
CsAc3,0.441526579
OsCr3,0.106373529
BaMo3,1.281553253
HoH3,0.071291978
MnSr3,0.460488362
EuSn3,0.240224442
InIr3,0.440056247
SiCo3,0.090006103
BTc3,0.71441544
OsSc3,0.168073958
MgOs3,0.423530813
USe3,0.513410662
TiTl3,0.435075332
ErCs3,0.648196053
PtHf3,0.246666674
HoGd3,0.143108781
BTl3,0.992880724
LuAg3,0.084053331
YCo3,0.386475518
HIr3,0.787908777
AlEu3,0.079841581
HgNp3,0.68629594
CsNa3,0.083988969
PbTc3,0.604929549
TeHg3,0.193833653
YMo3,0.383150889
MnPu3,0.379908672
IrDy3,0.449016668
SbTe3,0.336648161
MnSc3,0.313196804
NbBa3,0.78857678
TlBa3,0.153321468
KCr3,1.700819224
OBr3,0.985333781
SmK3,0.571288089
HSn3,0.364381427
GaPt3,0.18605842
MnIn3,0.313956772
CoV3,0.11015863
ZnBi3,0.197106166
TaCa3,0.750857412
SmI3,0.612190282
MnCe3,0.645472293
PuSi3,0.535524211
AgBa3,0.26819037
HoBi3,0.296568852
PrGa3,0.317017545
BaRb3,0.14211132
YbSi3,0.55154851
RhIn3,0.407262049
VSr3,0.606752233
TbEu3,0.248997039
CrLi3,0.410633578
SmS3,0.737989704
ScMn3,0.296495197
TcNb3,0.017310933
NW3,1.563636072
YLu3,0.136337553
CsBe3,1.767685345
EuS3,0.794974603
NpYb3,0.961285185
PrO3,0.565870646
AuGd3,0.331217731
TlRb3,0.123159433
TmAc3,0.161407834
RbV3,1.743949435
ScB3,1.67934933
NiIr3,0.3921203
SiCu3,0.067705449
PaW3,0.257024468
ZnPt3,0.140625786
KTe3,0.45144924
CaW3,0.874188003
TcLu3,0.228147435
TiW3,0.00713073
ClZn3,0.659328081
RuRh3,0.415157837
SmH3,0.04925102
CTb3,1.705691619
ReEu3,0.587206156
TiNb3,0.017642268
PtSm3,0.420394607
ZrCr3,0.303100641
NpNb3,0.330856103
HoCa3,0.128715117
BiSn3,0.048520234
CeCu3,0.229524707
BaCu3,0.454411993
NbIn3,0.534532353
AuZr3,0.194538482
PuBe3,0.438226497
OZr3,1.678192828
PtNp3,0.258972345
ReTh3,0.412604146
GeCe3,0.361958729
TaY3,0.442560246
NiRh3,0.264235467
STc3,0.614461131
NbIr3,0.660215825
IGd3,0.583009735
MoTl3,0.921505686
IrEu3,0.279290722
RuTa3,0.050192936
BaCe3,0.222345539
CRu3,1.302163008
AcCd3,0.061647339
BrLa3,0.618430693
TcCo3,0.300002418
SiYb3,0.26746428
BrMo3,1.248135181
AlTi3,0.117641389
ZrPm3,0.237833238
RbSb3,0.416168349
BrW3,1.444637224
PI3,0.940414665
FSr3,1.105770124
CW3,1.52567748
NiCr3,0.168562318
AgBi3,0.191283119
SiW3,0.311145251
CdNd3,0.143448488
TbHg3,0.034273544
GdCo3,0.385379632
SeOs3,1.108973943
WTl3,1.218912369
TlH3,1.026670542
HfMg3,0.190646377
InTh3,0.177327745
ZnNb3,0.170515305
ZnHo3,0.231558426
SiAu3,0.176774421
ScPb3,0.257816376
YRe3,0.482319783
ZnMg3,0.062996706
OsNa3,1.044054169
SrEr3,0.28412853
LiC3,2.948380676
CeRb3,0.565748583
PdCr3,0.247927396
CPm3,1.178809394
NaPu3,1.343404485
BeCs3,0.724837403
ScLi3,0.245887056
BrNp3,1.353036752
ClNp3,1.214982
TmLa3,0.135943615
ThAg3,0.113704413
FeHo3,0.407485687
ZnCu3,0.049634165
CoN3,2.40655007
PrRu3,0.568599749
HoW3,0.466521429
CoBa3,0.684781155
BrF3,1.002883866
FeTe3,0.751199093
NdBr3,0.484143543
CeCd3,0.039842743
KV3,1.581801591
VBa3,0.64371761
LiMo3,0.39984077
HgEr3,0.244847587
SbHg3,0.250934054
NbLi3,0.694788293
RbF3,0.445413521
ClS3,1.056045071
TbAc3,0.323628051
HoCd3,0.052115006
MgZr3,0.134132231
AsPm3,0.560047149
PBe3,0.687489076
ClSn3,0.147721845
CrPr3,0.374457857
ZrNd3,0.244374783
TmTc3,0.260538894
TeNp3,0.646136488
VCe3,0.415319582
FHg3,0.190256475
WY3,0.523176791
KTm3,0.588939266
HfFe3,0.158502774
WU3,0.360105749
MoRe3,0.2235844
MnTa3,0.135961333
SrCd3,0.081888458
SnCd3,0.135368994
PrAs3,0.497210638
SrCo3,0.817206333
ZnP3,0.748221552
HAl3,0.418618472
FeBe3,0.116972203
CuHg3,0.329448371
MgTi3,0.17130277
YTl3,0.190166172
MgIn3,0.044477252
EuNa3,0.067880885
RbLa3,0.531293945
SnSr3,0.248074021
WRh3,0.399413364
PuAc3,0.268068974
SnU3,0.329717104
ScIr3,0.498864485
TcHo3,0.268128629
SrDy3,0.271627207
GeHg3,0.313218328
PuY3,0.851922086
USb3,0.375297262
PrBa3,0.167869833
OIn3,0.769871542
DyTm3,0.141887076
ScTi3,0.17771979
SiPt3,0.393299765
TcTh3,0.286421573
OsNd3,0.39673552
NdEr3,0.125451946
HfEr3,0.270350869
HfAc3,0.427259011
RuSb3,0.680337512
AlU3,0.205132672
CTm3,1.398471951
HfH3,0.219238639
LaAs3,0.453114005
ZnC3,3.298629299
ErYb3,0.100424603
AlPr3,0.176595924
TeAl3,0.482908504
ReEr3,0.367009789
TmY3,0.130579156
PbNd3,0.21331244
OTc3,1.112573697
CAc3,1.401867273
EuLa3,0.13784943
NNp3,1.098440708
DyMn3,0.586388848
SeGe3,0.453048816
PrLa3,0.134311191
ScRe3,0.218901954
MnI3,0.782097604
AsK3,0.05160672
ErEu3,0.094837458
AcMn3,0.729208005
OY3,1.832830715
CeTi3,0.352780643
BaTl3,0.041984143
LuV3,0.458228194
SbAg3,0.114034492
CoC3,5.311886287
BiCa3,0.292348582
NdAs3,0.503333883
GaEr3,0.261725253
UAc3,0.810903031
MnZr3,0.28240153
KAs3,0.662392131
MnF3,0.966081009
TcGa3,0.515339523
OK3,0.689826545
SnHg3,0.17265088
CdPm3,0.145263789
NaRb3,0.031524977
IBi3,0.331836749
BrN3,3.416621741
AlOs3,0.435716324
TcB3,1.511596904
RhH3,0.466387036
ZrK3,0.969489473
WSr3,1.071398323
CeAc3,0.141372433
SrW3,1.25982188
TiNa3,0.623471428
KSe3,0.668270827
NbNp3,0.486631893
ClTa3,1.218640381
AuFe3,0.197856087
SmNb3,0.384379986
TiN3,2.244815542
BMo3,0.736769919
IrHg3,0.630494646
LiIn3,0.04839376
LiNi3,0.103630133
TeTb3,0.797102611
ZrEu3,0.363629129
CrPa3,15.81389824
CoCr3,0.11535382
PuCl3,0.413787024
KPr3,0.453196798
NiO3,1.161673995
TmV3,0.48646901
GdTc3,0.317140996
KEr3,0.574635879
VNb3,0.084176855
AgSm3,0.233209104
WNd3,0.608752236
BiIn3,0.061321875
IrZn3,0.099817066
ZrTb3,0.715456298
SBi3,0.292520824
HgNb3,0.285069146
NPt3,1.196099559
SeNd3,0.69936153
TeGa3,0.291083215
PuO3,0.562917816
TlY3,0.197805244
VLi3,0.561318278
NbCs3,1.16391059
PmN3,1.974148225
AlPb3,0.201465313
TeLi3,0.248517233
PY3,0.780934723
ReYb3,0.575299904
TlSb3,0.211940281
FeBi3,0.579932716
ClAu3,0.412259054
CuCd3,0.16655696
CuCs3,0.384019025
TiBi3,0.421001524
SrN3,2.542552508
TbCe3,0.290528091
VLa3,0.530895595
HgPm3,0.185265806
VAl3,0.395879948
InU3,0.436296541
ErK3,0.582902146
VSn3,0.398620174
NPa3,1.516789792
HgYb3,0.135664666
MgO3,1.271543844
ReI3,1.528453588
HgO3,1.138035663
NiCu3,0.0405352
RuHo3,0.409515812
SiTl3,0.368853093
MgDy3,0.102069346
GaF3,1.105084302
NdNi3,0.340071794
MnCs3,0.701007644
TbNi3,0.280799477
YbCe3,0.102046164
UYb3,0.635387651
LaPu3,0.304691278
ReY3,0.41781845
IrMg3,0.072949912
MoCr3,0.070767487
AuRb3,0.127992734
IrSe3,0.976622112
CoAu3,0.323016165
FeAs3,0.694285253
KPa3,1.228864084
BRh3,0.704161585
BeTa3,0.347232845
YbBr3,0.437697306
TlSc3,0.15520331
EuP3,0.832205325
HTi3,0.893263046
PbSn3,0.055270115
NCu3,0.895651309
PPr3,0.671436961
LuPd3,0.163037517
BiB3,2.287600304
SiPr3,0.379318187
WLa3,0.572141697
TaSb3,0.634932629
CrMo3,0.063797553
NaSb3,0.218357011
PdTe3,0.551678357
YbCd3,0.011749173
ZnI3,0.810575874
GaSi3,0.473450573
RhBi3,0.473656973
TaAg3,0.477530142
CsAg3,0.513602409
ScZr3,0.137335621
PIn3,0.352385235
LaU3,0.726651889
PrTa3,0.560567236
PtRh3,0.306765674
PuZn3,0.108188833
AgI3,0.54535446
PdV3,0.143631459
FeSr3,0.665651863
RhGd3,0.450078616
KIn3,0.117973865
CsTi3,1.307456445
SCa3,0.96016858
AsV3,0.303719984
PFe3,0.146990656
IEr3,0.62743164
CuPa3,18.30585118
OsTh3,0.531931913
CdSb3,0.227995553
HC3,3.508618388
PdCs3,0.246381753
NiMg3,0.112382845
MgCa3,0.046219973
CrCe3,0.382468554
LiTl3,0.06968571
MnW3,0.161226097
SrTm3,0.29257419
AuP3,0.786237552
NpMg3,0.400275346
NCd3,0.900056661
AlPm3,0.160987368
BaAs3,0.590975684
HoRu3,0.460580676
TbTe3,0.527665365
LaPt3,0.402019256
NP3,1.31282141
UNa3,1.004562523
SeTl3,0.245357522
CrYb3,0.37123656
SeSr3,0.804271281
OsRb3,1.394838745
NaK3,0.029208753
OsPb3,0.870852348
GeYb3,0.283650139
TmAl3,0.332102507
NiCd3,0.112598011
SmRe3,0.539376063
CoZr3,0.317668914
IrP3,1.123252529
SeS3,0.766931987
TiEr3,0.229813149
GaN3,2.707257004
YbH3,0.325700576
MoAl3,0.462906615
ScAg3,0.092778665
HfHo3,0.275865361
SK3,0.425900231
ZrPb3,0.408236213
HgSn3,0.056002011
NdPt3,0.363721607
SnMg3,0.096507068
TiBr3,1.089940581
CdGd3,0.149949629
CdCe3,0.149510771
NbSm3,0.382552057
GaTc3,0.203738706
MoCu3,0.37118273
UEr3,0.467803876
NdCa3,0.084381276
YBe3,0.348832324
IHf3,0.823562585
UPa3,0.256956841
PrMo3,0.576116073
NbSn3,0.541167521
OsO3,1.482716431
IrY3,0.446695864
CaPt3,0.411493135
IrSr3,0.434791537
HgSm3,0.186786079
NpBa3,0.735566415
PdOs3,0.750187103
CCu3,1.078245133
ReTl3,1.2246394
SnNi3,0.051513215
AcRu3,0.613953366
FGe3,0.409494413
TePb3,0.256961788
TcSb3,0.586042132
EuCr3,0.726603222
MgLu3,0.081759563
AgLi3,-0.004549477
PrPm3,0.134171939
TaRe3,0.236553648
OCs3,0.800618215
BrPa3,0.822309867
BTh3,0.990481625
HgCu3,0.183540181
FHf3,1.338136151
AcBa3,0.093885758
OsTc3,0.446269234
WGd3,0.525913292
InMg3,0.048037239
CrEu3,0.372710105
IrLa3,0.416355024
IPb3,0.319815239
SmEr3,0.133964681
NTm3,1.913781705
RhGa3,0.322033571
LaPr3,0.125760717
SbSc3,0.311689629
LiY3,0.188116599
LaTc3,0.431662381
AsZr3,0.51801571
PTm3,0.776561428
SnGd3,0.241214786
SbYb3,0.273578014
TiLu3,0.214736815
NPm3,1.661854676
GaTb3,0.587262722
GdP3,0.796968067
LaRh3,0.374696555
HoOs3,0.784553333
ReSn3,0.689624214
CaMn3,0.75658367
RuP3,0.917397106
WGe3,0.695506249
PaBe3,0.47181627
RhGe3,0.365389318
EuTe3,0.463570048
ZnPu3,0.230925809
CeP3,0.799084463
TcSe3,0.952258005
ITa3,0.971774216
GdU3,0.699409702
FePm3,0.506802528
PaC3,1.925004299
SeSm3,0.71258223
UFe3,0.21446667
TeRb3,0.27145633
GeAl3,0.169888324
SiRb3,0.405315155
AcLa3,0.145787768
YbB3,1.807544846
SnOs3,0.775445774
HGd3,1.00601726
PtB3,1.49223378
TmCd3,0.057099115
NaZn3,0.12891761
HfSr3,0.632222744
HPd3,0.545615475
TcSc3,0.139103396
PmPb3,0.235895885
PtZr3,0.18267628
CrSm3,0.366148909
SNd3,0.921944225
OEu3,1.688636115
CoHf3,0.376805366
BrSr3,0.55317328
CrTb3,0.853308734
ErTi3,0.23992576
CCl3,2.21464095
InBe3,0.719877838
HFe3,0.611187932
SbMo3,0.289184676
PtNb3,0.157022086
LaNi3,0.360110772
PIr3,0.792947955
TeTh3,0.430592775
PbTa3,0.49047007
KCa3,0.162634616
SbBi3,0.17338448
ZnHg3,0.172773181
CAs3,1.528422902
TeAg3,0.194086572
PbCo3,0.451549387
TlLi3,0.006446062
BZn3,0.736653425
MnTe3,0.596748382
BeIr3,0.529438673
MoEr3,0.343805215
ZnCd3,0.184458218
NdMn3,0.616464956
MoNd3,0.477709209
BaF3,0.041498265
RePb3,1.057990469
NaLi3,0.064867624
ScMo3,0.124133268
ZnSr3,0.228541433
PTi3,0.494901535
WSe3,1.058590932
PdTm3,0.344176623
UPt3,0.200404599
CCe3,1.234936088
CrAs3,0.534687971
AcNb3,0.578625288
UTb3,0.988112685
AsNd3,0.55158004
TbH3,0.06179484
ClAs3,0.636329893
MoPd3,0.246338961
MoI3,1.176250787
HHo3,1.022739044
InAg3,0.058688499
ZrDy3,0.216353166
NaCo3,0.942171565
UGa3,0.27915488
BaO3,1.151327038
TcNd3,0.343593428
BiNb3,0.286509869
ThNp3,0.708841003
PtMg3,0.08890549
CsLu3,0.746804254
TlFe3,0.435837271
IH3,1.21771564
TbPt3,0.326383875
GdLi3,0.226314463
MnB3,1.240308754
TlTm3,0.191466511
FNd3,1.206143148
IS3,0.934818707
PtTc3,0.55212489
FePt3,0.183914309
BMg3,0.689581848
KAl3,0.414735571
HCr3,0.725723999
TaPr3,0.506964122
TlRe3,0.99917523
PdZn3,0.061212095
BeEu3,0.397700556
PrTe3,0.511479418
RuTh3,0.52688827
SH3,1.274518151
TmCu3,0.139045896
SeN3,2.918331625
MgLi3,0.003971646
NaBe3,0.741607255
PmNa3,0.299895346
NaHg3,0.014300289
NpPm3,0.474431578
LiZn3,0.015285601
SbBr3,0.650734366
IrSc3,0.235019496
TaTb3,0.934417196
MgAl3,0.102050099
InYb3,0.061301972
LiCe3,0.179844439
TbBi3,0.29048165
TeDy3,0.470859999
NiHo3,0.440798191
YV3,0.547061689
ReAl3,0.321445047
TeCd3,0.373702458
PaI3,0.535336076
NaV3,0.94478495
AgCu3,0.144568313
NGd3,1.787181439
HBi3,0.525808481
FPt3,0.49415713
HgCd3,0.133776289
ZnEr3,0.233079948
FPa3,1.017529218
ZrSb3,0.505960849
NbSc3,0.219827291
GeS3,0.901789822
PLa3,0.616823912
MnO3,1.017226907
GdTa3,0.428530418
SnV3,0.11634546
PNp3,0.489945381
HoCe3,0.124427489
InW3,0.58266377
SnSb3,0.186202441
TePr3,0.41825644
PmCd3,-0.047975139
GeI3,0.671345051
PdHg3,0.234306241
AlYb3,0.06701989
RuSi3,0.551786673
WPb3,1.09573403
GaY3,0.280984261
BeF3,1.45029133
VPu3,0.486258473
TeCu3,0.336139361
SrY3,0.249627039
NbCo3,0.282416745
GaLa3,0.220396263
IrTe3,0.928863692
BrPt3,0.724256723
PGd3,0.728674569
NpPd3,0.1767529
BeOs3,0.46520204
NbGa3,0.596497548
ErDy3,0.143575207
TbPr3,0.292905333
CsZn3,0.434732455
BaGa3,0.299719054
PtBe3,0.141415065
WMo3,0.003409465
ClTe3,0.370590318
TcI3,1.312486647
LaTl3,0.16620642
PHg3,0.468636838
CdK3,0.068334059
DyAc3,0.159668218
RbTi3,1.284528447
NbAu3,0.108718672
AuBi3,0.20208569
ZnYb3,0.16032934
FTc3,0.898368352
AlAg3,0.045202551
ErBa3,0.231914333
UHo3,0.477087556
DyCr3,0.702342048
PtU3,0.151770964
ScAc3,0.199301538
SrLa3,0.20798913
HoHg3,0.056821386
PdTi3,0.149048504
WCa3,0.876255403
WBe3,0.613322397
BrRu3,1.167323192
PmCl3,0.279003585
BiCe3,0.279849653
YbTh3,0.272773158
HfTc3,0.137265278
SmGe3,0.400980981
BrMn3,1.204258331
AlHf3,0.210362955
LiNa3,0.040632313
BeMg3,0.295088933
NiMo3,0.248785621
CaAs3,0.440383906
HoN3,2.045756827
VTi3,0.079854272
BePb3,0.575882438
IrNi3,0.143466455
FeSc3,0.264131399
BeEr3,0.384013325
ScPu3,0.208720056
BiP3,0.69292924
SnPa3,0.254327085
CeFe3,0.516891871
PuYb3,0.229633413
WHg3,1.130503911
YbTb3,0.654965574
IrTi3,0.051659806
VBi3,0.492842339
TmPu3,0.267708342
TcCl3,1.218758579
OsAg3,0.866693859
RhPu3,0.539121174
AsBa3,0.540869598
SrPd3,0.224893073
YB3,1.819390275
BeLu3,0.365297954
VP3,0.780420801
EuTi3,0.501301415
DyAl3,0.351719036
MnHf3,0.325017811
SbNb3,0.290221565
PbGe3,0.356891631
InOs3,0.768589083
TlBr3,0.411432811
ThSn3,0.347019685
SNb3,0.692065467
EuH3,0.347614442
PaNp3,0.489364018
NHg3,1.23265909
RbCu3,0.906934705
HfHg3,0.296919771
SNp3,0.865730551
NdNa3,0.283657853
IrSb3,0.811263132
PbHg3,0.182530329
TeS3,0.620518622
NiK3,0.585820466
NEr3,1.892392813
ZrPu3,0.290013704
GeAs3,0.435275408
LuMn3,0.435431632
SrGe3,0.409908304
SiP3,0.672602663
PaNa3,0.981063719
RbLi3,0.260168988
ZnCs3,0.216781208
PmPr3,0.128066149
PdGa3,0.216762603
ZnZr3,0.152841087
CeHg3,0.05115319
PdGe3,0.299289354
SmBa3,0.195636936
NiBe3,0.037784425
MnRu3,0.366619722
OsRh3,0.469227217
NdEu3,0.059809004
CePt3,0.394548389
AcPm3,0.137892154
DyRu3,0.471178765
BNa3,0.769572693
SePd3,0.150847211
TaSm3,0.470508334
ErCr3,0.62826239
ClRu3,1.145931891
TiCo3,0.223945245
ScTb3,0.63048553
SnCe3,0.201075509
CaHg3,0.040942378
SmTm3,0.131497453
SmPu3,0.302694021
AsY3,0.638165315
WK3,1.491244276
RhOs3,0.730744318
SeHo3,0.736106686
PrRe3,0.689942517
GaIn3,0.042394479
PmPd3,0.184164767
CsMn3,1.581224165
OsHf3,0.217083085
HoTl3,0.17915977
NiPd3,0.09261741
SbCl3,0.665943729
SbTb3,0.628836855
ErAl3,0.339678308
DyAs3,0.540680995
ThBr3,0.561749127
PbAu3,0.112061838
PdCl3,0.868723463
BeW3,0.458436664
MoF3,0.862750571
EuRb3,0.187029065
SCs3,0.468722225
GdMg3,0.000165996
ThPb3,0.253787783
SF3,1.538219903
PtBa3,0.468444529
HfU3,0.411227228
OHo3,1.816722633
SrLu3,0.300397529
SiCl3,1.453312166
CaTl3,0.064950743
SmP3,0.796518785
SiTc3,0.190023304
CePu3,0.337077343
TaO3,1.223201241
SbZr3,0.277148098
CdB3,2.146071193
CoEr3,0.459628431
BaCa3,0.020729387
PdAc3,0.478431971
KNi3,1.048533026
MoFe3,0.061876547
PrHo3,0.126239201
BiAu3,0.143365374
FAg3,0.257049078
MoK3,1.155420716
SrTi3,0.701048272
LaAc3,0.149109299
NS3,1.755897148
PuP3,0.91164917
ReHg3,1.178351863
TiTh3,0.255958079
PrFe3,0.464318188
CdSm3,0.146404401
MnNd3,0.597583295
NbRe3,0.227347408
PbP3,0.754349336
NpW3,0.596334978
EuBe3,0.682334232
TbCo3,0.409658781
ScPd3,0.161150427
NiPt3,0.15160979
TmAs3,0.551764995
AcC3,2.5764202
PdAu3,0.034448423
InSm3,0.147569625
NaCs3,0.038512937
SePu3,0.636605395
HgGd3,0.189393789
ZrAl3,0.504440274
SeHg3,0.31926155
ErGe3,0.37372949
HPu3,0.504696935
TiK3,0.840508653
CdLa3,0.134593838
RbTl3,0.090035514
GaTh3,0.312045549
GaPm3,0.211336619
SrSc3,0.365108064
ZrCu3,0.081727731
LiDy3,0.176490342
CrNp3,0.321896078
HRe3,0.810623548
ThB3,1.61477618
AgNi3,0.286940153
ZnK3,0.177855598
GeB3,1.887771469
AcSr3,0.082471518
UEu3,0.636275379
TlPr3,0.157271158
CaRb3,0.17468498
RhTe3,0.781171113
BiBr3,0.579205936
SnC3,3.251139218
NiSn3,0.413981562
GdOs3,0.845310024
SeRb3,0.356276045
YGd3,0.137763208
HoAc3,0.159688966
SbNp3,0.434894221
RbNp3,1.617631953
IrU3,0.093899313
CaIr3,0.756357057
NaTm3,0.29444349
DyF3,0.317023819
AuB3,1.935713513
BePr3,0.435672926
YYb3,0.091207129
WCo3,0.282376293
CaPb3,0.165880042
AgEr3,0.23212302
FeLi3,0.3902524
AgSn3,0.100444489
BrB3,2.802377819
CuCl3,0.823237931
TmRe3,0.406459362
PrTc3,0.461397319
CeBi3,0.250886698
OsZr3,0.131367911
AgAl3,0.164299525
BaEu3,0.012871015
SmRu3,0.517393824
SrZn3,0.174215817
NiAc3,0.532615921
PCa3,0.645208967
BSe3,1.370825567
AsRb3,0.056230367
WPr3,0.633402557
SmIr3,0.756716016
BeGd3,0.407447461
RuPt3,0.309733848
SNa3,0.327802022
SSe3,0.6520804
CeK3,0.524539767
YbRh3,0.320017839
TiV3,0.058714329
NAg3,1.057574493
GeCr3,0.204172261
PtY3,0.445013198
MnV3,0.020030757
ZrIr3,0.621861183
EuI3,0.400012584
TbSi3,0.679031958
BaIr3,1.14991603
RuDy3,0.414100048
SOs3,1.137469788
HfPd3,0.240759721
GeIn3,0.118036134
PaMn3,0.117027027
CsNi3,1.28786642
NSm3,1.700737996
AlRh3,0.23476998
MnEr3,0.495126281
SrIr3,0.936253375
YBa3,0.211380724
CeRu3,0.596653661
HfCu3,0.065996897
AcS3,0.532949721
SBr3,0.836830662
SmTc3,0.350567676
CaMg3,0.039287589
UMn3,0.218343963
AgSe3,0.525331524
CaBa3,0.029026445
ZnAc3,0.279922669
CrB3,1.422198385
RhO3,1.24766641
CrBi3,0.473048746
CdTh3,0.182003415
KB3,2.478470129
TlTe3,0.303913443
IBa3,0.457509138
TmNa3,0.361696982
BW3,0.929682382
BaK3,0.119953939
LuW3,0.380767646
RhU3,0.162182658
IrBr3,1.434202639
ThRb3,0.994185238
CaC3,2.891521363
DyCo3,0.373493143
TiHf3,0.182971314
TlRh3,0.260442504
TcRe3,0.295009833
RbFe3,1.5619165
HfPr3,0.310958863
AcBr3,0.343888195
SmZn3,0.073328132
SmPt3,0.319010526
YbPb3,0.165177368
TmHf3,0.281316814
TaV3,0.150980084
FNb3,1.137998065
SbHo3,0.361699553
PbCa3,0.177297083
PaMg3,0.342214866
SrF3,0.127242755
NaW3,1.012777017
AlSb3,0.34982113
UMo3,0.225383214
ScK3,0.605192875
PmBi3,0.271268435
ErRb3,0.623182718
SmTe3,0.524576268
NiBa3,1.362369666
NbU3,0.338747364
PuEu3,0.251419205
NpRb3,1.077625013
PaRu3,0.399851982
HYb3,0.707452489
MnSn3,0.661027471
HBa3,0.771726724
TlHg3,0.04691819
TcK3,1.186917345
TiTm3,0.224156989
TlCs3,0.146411726
CrHg3,0.480314579
SnNp3,0.54598989
NaPb3,0.07129145
OsSe3,1.018785084
NaHf3,0.644387141
HAu3,0.644018772
OsGe3,0.521807725
BAu3,0.8727305
ClSr3,0.66214056
LiCo3,0.375643757
CuGe3,0.351560009
OsAl3,0.330248977
LiBa3,0.13404788
ZrB3,1.895132318
TaH3,0.306360169
PaNb3,0.025793003
NpPb3,0.339121308
PrHg3,0.04730509
ErCo3,0.350217358
URb3,1.264066199
GdSm3,0.142544972
PCd3,0.351032102
ClW3,1.473263159
WHf3,0.240861571
MnRe3,0.181634701
SnP3,0.656590819
IAc3,0.454571617
AcNp3,0.931773554
IZn3,0.643410535
GeLu3,0.461052838
RbZr3,1.119019454
IFe3,0.828509834
CdBr3,0.601459674
CdSe3,0.658089938
